t1_feature_1,t1_feature_2,t1_feature_3,t1_feature_4,t1_feature_5,t1_feature_6,t1_feature_7,t1_feature_8,t1_id
-1.6369296948752448,-0.6028476162138974,-2.4060985101087495,1.6953258955966113,-1.196000397105336,-0.38350788420936116,0.6642372322157576,-1.363159945847859,1
-0.39352033432749206,0.38842497721398705,-0.8754443196199967,0.7133161238539573,2.649614703882607,0.2733237269777502,-0.34150332196019617,0.33837408766789123,2
-2.5523768938651603,-1.0307959505581412,2.2415404795060736,1.4046784208721264,-0.33519898303781676,1.8401549548107254,-0.41057556009623736,0.7813928110624138,3
0.6845386202414068,-0.4472319013724616,-1.8433705577834265,-0.2662363204046884,-0.45773248476211853,-0.37611780570710124,0.1356282215643179,-0.19197626678485852,4
0.11638188055179331,-0.8401852679289938,0.5889914765774955,-0.09166286301083587,-0.32644355292347416,-0.04772122466061287,1.4970571874263148,0.7453074242960934,5
1.8764843575703765,-0.11946184293250484,0.36029584028375244,-1.2905388258993458,1.4506670035540492,1.218447801162564,0.5371909341529204,0.5930482314098496,6
0.3166679841482236,-0.6290910084647505,-1.169015089675133,0.10213354380078074,-0.2673893767559813,1.3032637237919653,0.8189409833275433,-1.2729265811959312,7
1.7894439927875352,0.9852058049075834,-0.3635830099117993,-1.572755808302216,0.3846922837708081,0.08604209168166861,-0.17053030356487392,0.17574997860362812,8
0.771156852061834,0.060751456289158096,2.007801348377558,0.14696209601413554,-0.9243578216755073,0.35400012405161185,-0.12327074029854654,-1.2079627522137872,9
1.3771975497782962,0.259410745020084,1.904331950167488,0.26021193481549326,1.1461663069019028,0.27527488839292985,-0.385940168600521,-0.31940421534515834,10
0.3591764258650121,-0.3760067847548877,-0.11460742173184801,-0.21642022796445237,-0.6303465066506124,0.7906559938534479,-1.0774566528907454,0.4537378624689744,11
1.0036899133291275,1.4993898280694382,1.843800397532264,1.728023399458835,-0.847336025698135,0.7368762829150657,0.2225209491707529,1.0943852034659347,12
0.570804172191944,1.7552628978830542,-0.35208786204580533,-0.4919925159819721,-1.6367449065421062,0.15644856009841898,1.312561548924535,1.9873696767747688,13
-0.8617054676715049,-1.4462358427978677,0.2139825368960966,-0.11600355518259015,0.9753094305275349,-0.9077310017077422,0.17082218139122946,0.9385167889483093,14
0.7540524648552802,-0.4417386896616589,0.5118705795730629,-0.10030376632203185,1.7493586025570975,-0.4658984236371156,0.8117617600523461,-0.04989722389344304,15
